Aleksei;Airapetov;1972-05-13;Waiter;8
Timur;Popov;1965-06-21;Waiter;3
Anton;Egorov;1980-08-11;Receptionist;4
Anton;Airapetov;1966-06-26;Manager;11
Aleksei;Popov;1977-01-02;Receptionist;9
Matvey;Zakharov;1967-09-10;Porter;5
Vladislav;Morozov;1991-07-01;Receptionist;2
Matvey;Pavlov;1963-04-24;Waiter;9
Konstantin;Ivanov;1963-09-14;Doorman;6
Konstantin;Egorov;1965-01-20;Concierge;8
Timur;Ivanov;1984-11-26;Doorman;9
Timur;Ivanov;1986-07-21;Porter;1
Andrey;Popov;1975-05-15;Liftman;1
Aleksei;Pavlov;1977-03-15;Receptionist;4
Konstantin;Popov;1985-06-07;Liftman;8
Aleksei;Popov;1980-10-03;Liftman;2
Aleksandr;Sidorov;1989-06-01;Manager;11
Mikhail;Pavlov;1989-04-26;Doorman;9
Ivan;Zakharov;1972-10-11;Liftman;2
Mikhail;Sidorov;1972-02-14;Receptionist;8
David;Zakharov;1989-06-08;Waiter;6
Andrey;Egorov;1998-07-18;Waiter;10
Mikhail;Morozov;1984-04-10;Porter;11
Mikhail;Pavlov;1996-04-17;Liftman;5
Anton;Smirnov;1972-10-03;Concierge;2
David;Ivanov;1980-10-06;Waiter;10
Vladislav;Ivanov;1996-02-20;Porter;1
Matvey;Morozov;1993-06-16;Manager;2
Ivan;Romanov;1973-11-09;Manager;2
Ivan;Popov;1970-07-07;Bellboy;7
